match_id,team_id,player_id,minute,half,x,y,distance,angle,is_header,is_right_foot,is_left_foot,is_other_body,shot_type_Open_Play,shot_type_Free_Kick,shot_type_Penalty,shot_type_Corner,shot_type_Throw_In,shot_type_Set_Piece,first_time,one_on_one,deflected,redirected,under_pressure,n_defenders,n_attackers,gk_distance,big_chance,dist_bin,angle_bin,xg_target,is_goal,outcome,play_pattern,technique
3775544,972,31558.0,90,2,103.0,46.6,18.24,0.3718,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,8,5,1.06,0,3,1,0.0832,0,Blocked,From Corner,Normal
3775544,972,5076.0,94,2,112.4,55.2,16.99,0.1993,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,9,4,3.04,0,3,0,0.0216,0,Post,From Free Kick,Normal
3775622,749,61467.0,1,1,113.5,52.2,13.82,0.2616,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,7,2,1.52,0,2,1,0.0328,0,Blocked,Regular Play,Normal
3775622,1475,6817.0,3,1,107.2,48.2,15.2,0.4065,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,4,2,0.91,1,3,1,0.3355,0,Saved,Regular Play,Normal
3775622,1475,31534.0,8,1,107.8,40.4,12.21,0.5824,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,8,5,3.01,0,2,2,0.164,1,Goal,From Throw In,Normal
3775622,1475,6817.0,14,1,103.7,35.3,16.96,0.4102,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,8,5,1.08,0,3,1,0.1032,0,Off T,From Throw In,Normal
3775622,1475,31540.0,17,1,96.9,29.3,25.46,0.2604,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,11,7,8.81,0,5,1,0.0598,0,Blocked,From Free Kick,Normal
3775622,1475,6817.0,18,1,113.4,45.9,8.85,0.6394,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,10,6,1.8,0,1,2,0.1125,1,Goal,From Corner,Normal
3775622,749,31534.0,28,1,86.7,47.5,34.13,0.2086,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6,5,7.01,0,6,0,0.0163,0,Off T,From Free Kick,Normal
3775622,1475,31535.0,30,1,111.7,41.4,8.42,0.8133,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,8,5,1.04,0,1,3,0.1472,1,Goal,Regular Play,Half Volley
3775622,1475,31532.0,35,1,108.6,30.1,15.1,0.3709,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,7,5,3.0,0,3,1,0.1457,0,Saved Off Target,Regular Play,Normal
3775622,1475,15562.0,39,1,98.5,28.5,24.38,0.2645,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,11,7,6.69,0,4,1,0.0318,0,Off T,From Free Kick,Normal
3775622,1475,31534.0,47,2,108.0,39.8,12.0,0.5919,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,12.0,1,2,2,0.7835,1,Goal,Other,Normal
3775622,1475,6817.0,58,2,98.7,50.3,23.66,0.278,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,10,5,1.36,0,4,1,0.0412,0,Saved,Regular Play,Normal
3775622,1475,6817.0,59,2,98.2,32.5,23.05,0.2988,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,9,5,1.91,0,4,1,0.0544,0,Saved,From Throw In,Normal
3775622,749,31551.0,60,2,94.7,38.3,25.36,0.2861,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,8,5,1.22,0,5,1,0.0377,0,Blocked,Regular Play,Normal
3775622,1475,6817.0,61,2,107.4,32.7,14.56,0.4347,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,8,3,3.54,0,2,1,0.1813,0,Blocked,Regular Play,Normal
3775622,1475,31532.0,66,2,106.8,53.5,18.88,0.2745,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,4,1,0.81,0,3,1,0.0808,0,Saved,From Counter,Normal
3775622,1475,31534.0,76,2,101.0,49.8,21.38,0.3038,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,7,5,4.8,0,4,1,0.0627,0,Saved,Regular Play,Normal
3775622,1475,6817.0,76,2,103.3,39.1,16.72,0.4303,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,6,3,3.61,0,3,1,0.1173,0,Off T,Regular Play,Normal
3775622,1475,31539.0,77,2,108.4,34.0,13.06,0.4953,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,7,4,2.42,0,2,1,0.1593,0,Off T,Regular Play,Volley
3775622,1475,31532.0,79,2,99.2,46.7,21.85,0.317,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,8,4,1.12,0,4,1,0.0242,0,Saved,Regular Play,Normal
3775622,749,5078.0,92,2,94.5,38.2,25.56,0.2837,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,11,7,8.86,0,5,1,0.0686,1,Goal,From Free Kick,Normal
3775553,972,31558.0,0,1,101.8,20.8,26.46,0.1917,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,2.28,0,5,0,0.0116,0,Off T,From Counter,Normal
3775553,969,8297.0,3,1,56.2,29.2,64.71,0.1114,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,6,1.7,0,12,0,0.0061,0,Saved,From Free Kick,Half Volley
3775553,969,15580.0,8,1,101.9,41.8,18.19,0.3954,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,4,0,3.28,1,3,1,0.301,1,Goal,From Counter,Normal
3775553,972,18153.0,15,1,112.3,49.7,12.38,0.3828,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,5,2.53,0,2,1,0.1711,0,Saved,Regular Play,Normal
3775553,969,19500.0,21,1,118.1,49.5,9.69,0.1712,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,5,2.91,0,1,0,0.0232,0,Post,From Free Kick,Half Volley
3775553,969,32169.0,21,1,110.9,38.4,9.24,0.7467,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,5,2.32,0,1,2,0.2316,0,Off T,From Free Kick,Normal
3775553,972,8297.0,23,1,109.4,33.7,12.33,0.5102,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,5,3.64,0,2,2,0.0793,0,Saved,From Corner,Volley
3775553,969,32169.0,26,1,108.8,29.9,15.08,0.3658,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,4,4.47,0,3,1,0.146,0,Saved,Regular Play,Normal
3775553,972,18151.0,35,1,107.1,41.8,13.02,0.5436,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11,7,0.82,0,2,2,0.0297,0,Blocked,From Corner,Normal
3775553,972,8297.0,35,1,104.4,33.7,16.82,0.4006,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,6,2.25,0,3,1,0.061,0,Off T,From Corner,Volley
3775553,972,31558.0,42,1,113.8,42.0,6.51,1.0015,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11,7,0.98,0,1,4,0.1287,0,Blocked,From Free Kick,Normal
3775553,969,15628.0,46,2,90.0,32.2,31.0,0.2278,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,6,1.08,0,6,0,0.0184,0,Saved Off Target,From Throw In,Normal
3775553,969,15580.0,50,2,85.5,33.8,35.05,0.2049,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,5,3.19,0,7,0,0.0159,0,Post,Regular Play,Normal
3775553,972,18153.0,52,2,103.6,37.3,16.62,0.4284,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,3.13,0,3,1,0.1658,0,Off T,Regular Play,Normal
3775553,969,15580.0,55,2,97.5,38.0,22.59,0.3201,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,2.69,0,4,1,0.0548,0,Saved,Regular Play,Normal
3775553,969,8297.0,58,2,98.8,48.7,22.92,0.2944,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,5,4,3.83,0,4,1,0.0598,0,Saved,Regular Play,Normal
3775553,972,31558.0,60,2,94.3,32.3,26.83,0.2603,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,5,6.0,0,5,1,0.045,0,Off T,Regular Play,Normal
3775553,972,5076.0,72,2,110.1,38.3,10.04,0.6917,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,5,1.49,0,2,2,0.1358,1,Goal,From Free Kick,Normal
3775553,972,15421.0,74,2,100.1,41.0,19.93,0.3629,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6,5,2.86,0,3,1,0.0688,0,Off T,Regular Play,Normal
3775553,972,8297.0,85,2,108.5,31.0,14.6,0.3987,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,3,3.3,1,2,1,0.3148,0,Off T,From Counter,Normal
3775553,969,19592.0,91,2,106.7,41.2,13.35,0.5332,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,7,0.81,0,2,2,0.1264,0,Off T,From Throw In,Normal
3775584,968,10650.0,0,1,102.4,33.9,18.63,0.3686,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,5,1.39,0,3,1,0.0544,0,Off T,From Free Kick,Half Volley
3775584,968,15620.0,8,1,100.5,52.0,22.9,0.2725,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,11,8,1.24,0,4,1,0.0346,0,Off T,From Corner,Normal
3775584,968,15623.0,11,1,114.6,39.8,5.4,1.1904,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,2,1.1,1,1,4,0.3495,0,Off T,From Free Kick,Volley
3775584,968,15616.0,12,1,113.9,30.1,11.63,0.3513,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,3,2.44,0,2,1,0.1537,0,Blocked,Regular Play,Normal
3775584,968,17524.0,14,1,117.0,48.6,9.11,0.3058,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,6,1.2,0,1,1,0.0785,0,Blocked,From Corner,Normal
3775584,968,11338.0,16,1,102.2,24.5,23.6,0.2352,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,5,2.15,0,4,0,0.0331,0,Blocked,Regular Play,Normal
3775584,968,10650.0,18,1,107.1,46.9,14.63,0.4399,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,5,3.29,0,2,1,0.0849,0,Blocked,Regular Play,Half Volley
3775584,968,15623.0,19,1,108.1,22.2,21.41,0.1933,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,6,2.38,0,4,0,0.0133,0,Saved,From Corner,Normal
3775584,968,15616.0,20,1,107.9,40.1,12.1,0.5874,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,11.4,1,2,2,0.7835,0,Saved,Other,Normal
3775584,968,15623.0,23,1,111.2,29.5,13.7,0.354,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,4,2.0,0,2,1,0.286,0,Off T,Regular Play,Normal
3775584,968,10650.0,29,1,97.7,43.5,22.57,0.3179,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,10,5,2.36,0,4,1,0.0582,0,Saved,Regular Play,Normal
3775584,968,15623.0,30,1,106.8,25.1,19.91,0.2472,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,5,1.7,0,3,0,0.054,0,Off T,From Corner,Normal
3775584,968,11338.0,31,1,104.5,31.3,17.77,0.3588,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,2,4.83,0,3,1,0.0988,0,Blocked,Regular Play,Normal
3775584,968,18999.0,31,1,89.5,41.3,30.53,0.2384,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,7,3.72,0,6,0,0.02,0,Saved,Regular Play,Normal
3775584,968,18999.0,34,1,114.0,33.0,9.22,0.5502,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,11,7,1.32,0,1,2,0.059,0,Blocked,From Corner,Backheel
3775584,968,18999.0,42,1,111.4,36.4,9.32,0.7081,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,8,5,1.2,0,1,2,0.1175,0,Off T,From Free Kick,Normal
3775584,968,11338.0,46,2,106.9,42.9,13.42,0.5222,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,5,1.93,0,2,2,0.054,0,Blocked,From Free Kick,Half Volley
3775584,969,47520.0,47,2,84.9,44.2,35.35,0.2049,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,5,2.0,0,7,0,0.013,0,Blocked,Regular Play,Normal
3775584,968,15619.0,56,2,103.8,26.6,21.02,0.2699,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,2,1.75,0,4,1,0.0542,0,Blocked,From Free Kick,Normal
3775584,968,11338.0,56,2,112.9,42.7,7.6,0.8649,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,6,2,0.5,0,1,3,0.1761,1,Goal,From Free Kick,Normal
3775584,968,10650.0,58,2,110.3,39.5,9.71,0.7201,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11,5,2.85,0,1,2,0.153,0,Saved,From Free Kick,Normal
3775584,968,15619.0,60,2,95.0,37.8,25.1,0.2886,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,6,1.3,0,5,1,0.0348,0,Saved,From Throw In,Normal
3775584,968,15623.0,60,2,107.0,51.2,17.16,0.3265,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,5,2,1.26,0,3,1,0.1388,0,Saved,From Counter,Normal
3775584,968,10650.0,61,2,100.9,45.9,19.99,0.3473,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,1.35,0,3,1,0.0592,1,Goal,Regular Play,Normal
3775584,968,10179.0,65,2,106.3,53.8,19.45,0.2683,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,1,2.2,0,3,1,0.0406,0,Saved,From Throw In,Normal
3775584,968,15616.0,66,2,101.1,39.2,18.92,0.3819,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,5,2.95,0,3,1,0.0569,0,Off T,From Corner,Normal
3775584,969,15628.0,77,2,99.2,42.4,20.94,0.344,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,11,6,3.45,0,4,1,0.0747,0,Saved,From Free Kick,Normal
3775584,969,34375.0,80,2,98.9,58.2,27.86,0.1997,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,10,5,2.34,0,5,0,0.0103,0,Blocked,Regular Play,Normal
3775584,968,45156.0,82,2,90.2,37.1,29.94,0.2422,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,6,4.26,0,5,0,0.0265,0,Blocked,From Throw In,Normal
3775584,968,10658.0,83,2,110.4,37.7,9.87,0.6963,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,9,5,0.64,0,1,2,0.1167,0,Off T,From Corner,Normal
3775584,968,45156.0,85,2,109.5,32.2,13.08,0.4535,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,4,4.02,0,2,1,0.2264,0,Saved,Regular Play,Normal
3775584,968,10192.0,85,2,100.5,42.4,19.65,0.3658,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,2,1.04,0,3,1,0.0976,0,Blocked,Regular Play,Normal
3775584,968,15616.0,86,2,107.9,40.0,12.1,0.5875,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,12.1,1,2,2,0.7835,1,Goal,Other,Normal
3775584,969,15580.0,93,2,89.3,28.9,32.65,0.2104,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,5.19,0,6,0,0.0259,0,Saved,From Throw In,Normal
3775618,969,15723.0,2,1,98.5,49.0,23.31,0.2887,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,6,3,4.0,0,4,1,0.052,0,Off T,Regular Play,Normal
3775618,974,15723.0,6,1,102.0,43.7,18.38,0.3859,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8,4,0.86,0,3,1,0.0343,0,Off T,Regular Play,Normal
3775618,974,15577.0,7,1,94.6,53.7,28.86,0.2231,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,2,2.42,0,5,0,0.0209,0,Off T,From Throw In,Half Volley
3775618,969,15580.0,12,1,96.0,28.5,26.61,0.2476,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,4,1.41,0,5,0,0.0407,0,Off T,From Counter,Normal
3775618,974,5016.0,12,1,85.6,32.3,35.25,0.2021,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,6,4.41,0,7,0,0.0103,0,Saved,From Goal Kick,Normal
3775618,969,4984.0,27,1,108.0,39.7,12.0,0.5918,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,9,4,0.71,0,2,2,0.037,0,Saved Off Target,From Free Kick,Normal
3775618,974,15577.0,31,1,101.6,54.1,23.18,0.2516,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,0.71,0,4,1,0.0306,0,Blocked,Other,Normal
3775618,974,15723.0,38,1,117.2,17.4,22.77,0.0405,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,11,7,11.1,0,4,0,0.0087,0,Post,From Free Kick,Normal
3775618,974,15577.0,42,1,104.4,48.6,17.81,0.3594,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,4.7,0,3,1,0.1192,0,Off T,From Corner,Normal
3775618,974,5016.0,43,1,88.7,44.3,31.59,0.2286,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,3.85,0,6,0,0.0185,0,Blocked,From Free Kick,Normal
3775618,974,5016.0,45,1,97.6,22.8,28.24,0.2061,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,7,2.16,0,5,0,0.0169,0,Blocked,From Corner,Normal
3775618,974,15577.0,46,2,93.3,45.3,27.22,0.2624,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,6,4.03,0,5,1,0.0272,0,Saved,Regular Play,Normal
3775618,969,47520.0,54,2,96.0,41.5,24.05,0.3015,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7,4,2.7,0,4,1,0.029,0,Blocked,Regular Play,Normal
3775618,974,15723.0,57,2,101.0,27.9,22.53,0.2744,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,5,1,1.14,0,4,1,0.0796,0,Off T,From Free Kick,Normal
3775618,974,10251.0,60,2,102.6,17.9,28.13,0.1623,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,0.63,0,5,0,0.0092,0,Wayward,From Throw In,Normal
3775618,974,10251.0,64,2,95.6,14.0,35.66,0.141,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,11,7,10.82,0,7,0,0.0063,0,Saved,From Free Kick,Normal
3775618,974,18998.0,66,2,100.8,56.5,25.32,0.2203,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,11,8,9.9,0,5,0,0.0509,0,Blocked,From Free Kick,Normal
3775618,974,15726.0,66,2,110.5,43.4,10.09,0.6665,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,11,5,0.78,0,2,2,0.0635,0,Off T,From Free Kick,Normal
3775618,974,18998.0,68,2,90.8,27.9,31.61,0.2135,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8,4,2.26,0,6,0,0.0231,0,Off T,Regular Play,Normal
3775618,974,15725.0,69,2,96.0,57.1,29.47,0.2026,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,6,4.32,0,5,0,0.016,0,Saved,From Throw In,Normal
3775618,974,15726.0,69,2,115.5,38.8,4.66,1.3241,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,4,0.98,1,0,5,0.4786,0,Post,From Throw In,Normal
3775618,969,15580.0,71,2,107.3,44.3,13.41,0.5095,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,6,3,2.06,0,2,2,0.1988,1,Goal,Regular Play,Normal
3775618,974,15577.0,78,2,104.0,40.0,16.0,0.4498,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,8,4,0.5,0,3,1,0.028,0,Saved Off Target,From Throw In,Normal
3775618,974,24281.0,79,2,96.2,51.5,26.43,0.2489,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,1.84,0,5,0,0.0318,0,Blocked,From Throw In,Normal
3775618,974,15725.0,87,2,113.8,48.8,10.76,0.4169,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,10,5,0.61,0,2,1,0.0577,0,Off T,Regular Play,Normal
3775641,2647,15565.0,4,1,99.0,41.1,21.03,0.3442,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11,6,4.28,0,4,1,0.0375,0,Off T,From Corner,Half Volley
3775641,2647,10102.0,11,1,102.7,51.4,20.72,0.2956,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,5,2,1.89,0,4,1,0.0327,0,Blocked,Regular Play,Normal
3775641,2647,10193.0,13,1,113.5,34.6,8.45,0.6869,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,11,5,0.8,0,1,2,0.0663,0,Wayward,From Corner,Normal
3775641,2647,46533.0,18,1,107.3,37.7,12.91,0.5455,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,5,2.8,0,2,2,0.0462,0,Blocked,From Corner,Normal
3775641,2647,19499.0,21,1,102.3,47.7,19.3,0.3462,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,5,1,2.91,0,3,1,0.1503,0,Saved,From Throw In,Normal
3775641,969,47520.0,25,1,96.9,27.5,26.27,0.2449,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,4,3.06,0,5,0,0.0237,0,Saved,Regular Play,Normal
3775641,2647,15565.0,28,1,111.6,48.7,12.09,0.4335,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,8,4,0.54,0,2,1,0.0738,0,Wayward,Regular Play,Normal
3775641,969,47520.0,30,1,106.5,27.4,18.47,0.293,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1.84,0,3,1,0.0958,0,Saved,Regular Play,Normal
3775641,969,47520.0,36,1,77.2,42.7,42.89,0.1699,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,3,4.43,0,8,0,0.0057,0,Off T,From Counter,Normal
3775641,969,34375.0,38,1,113.7,31.3,10.74,0.4247,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,5,1,1.77,0,2,1,0.0647,0,Blocked,From Free Kick,Normal
3775641,2647,10102.0,44,1,113.3,35.1,8.3,0.7237,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,4,0.72,0,1,2,0.082,0,Off T,From Free Kick,Normal
3775641,2647,47520.0,46,2,103.3,53.1,21.22,0.2727,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,6,3,2.45,0,4,1,0.04,0,Off T,From Throw In,Volley
3775641,969,46717.0,48,2,94.4,57.2,30.84,0.1972,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11,7,3.76,0,6,0,0.0084,0,Off T,From Corner,Normal
3775641,2647,15565.0,52,2,110.5,28.3,15.07,0.3145,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,9,4,2.5,0,3,1,0.0519,0,Off T,From Free Kick,Volley
3775641,2647,10193.0,56,2,95.8,26.3,27.81,0.229,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10,5,1.6,0,5,0,0.0154,0,Off T,Regular Play,Half Volley
3775641,2647,46537.0,57,2,93.3,47.5,27.73,0.2531,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,4,1.13,0,5,1,0.0252,0,Blocked,Regular Play,Normal
3775641,2647,46539.0,68,2,108.7,46.7,13.14,0.4792,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,2,2.97,0,2,1,0.0723,0,Blocked,From Throw In,Volley
3775641,2647,15565.0,69,2,105.1,39.4,14.91,0.481,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11,5,1.7,0,2,1,0.052,0,Off T,From Corner,Volley
3775641,969,15580.0,71,2,108.8,41.3,11.28,0.6246,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,6,3,0.98,0,2,2,0.1132,1,Goal,Regular Play,Normal
3775641,2647,15557.0,78,2,109.5,29.8,14.64,0.3654,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4,2,2.06,0,2,1,0.1211,0,Wayward,From Throw In,Half Volley
3775641,2647,46536.0,78,2,96.8,34.4,23.87,0.2963,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10,4,7.09,0,4,1,0.0447,0,Off T,From Throw In,Normal
3775641,969,15580.0,91,2,95.3,20.0,31.78,0.1795,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,6,2,7.08,0,6,0,0.0095,0,Off T,Regular Play,Normal
3775636,969,19500.0,5,1,107.5,38.6,12.58,0.5635,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,8,5,1.61,0,2,2,0.0572,0,Off T,From Corner,Normal
3775636,973,16384.0,7,1,92.4,46.4,28.33,0.2506,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,11,5,3.01,0,5,1,0.0255,0,Blocked,From Free Kick,Normal
3775636,973,16384.0,10,1,109.7,40.0,10.3,0.6828,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,7,2,3.5,0,2,2,0.1507,0,Blocked,From Throw In,Volley
3775636,973,36801.0,12,1,97.9,10.3,37.02,0.1186,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,10,6,11.22,0,7,0,0.0058,0,Blocked,From Free Kick,Normal
3775636,969,15580.0,13,1,110.9,37.3,9.49,0.7151,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6,4,1.14,0,1,2,0.0773,0,Blocked,From Free Kick,Normal
3775636,969,4984.0,15,1,113.7,43.2,7.07,0.9008,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,10,5,0.6,0,1,3,0.1139,1,Goal,From Corner,Normal
3775636,973,15563.0,25,1,98.0,53.6,25.86,0.2409,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6,2,2.37,0,5,0,0.0262,0,Off T,Regular Play,Half Volley
3775636,969,19500.0,29,1,99.9,50.3,22.59,0.288,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,10,6,3.54,0,4,1,0.0214,0,Off T,From Free Kick,Volley
3775636,969,47520.0,31,1,112.4,40.7,7.63,0.8922,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6,3,3.16,1,1,3,0.4465,1,Goal,From Throw In,Normal
3775636,969,15580.0,33,1,112.4,51.9,14.12,0.2907,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,3,0,1.2,0,2,1,0.079,0,Saved,From Counter,Normal
3775636,969,47520.0,34,1,100.6,41.7,19.47,0.3703,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,6,3,2.95,0,3,1,0.0621,0,Blocked,From Counter,Normal
3775636,969,47520.0,34,1,103.8,38.0,16.32,0.4382,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,6,1,1.3,0,3,1,0.0856,0,Saved,From Counter,Normal
3775636,969,15580.0,49,2,99.5,18.7,29.56,0.1726,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,8,4,3.76,0,5,0,0.0099,1,Goal,Regular Play,Normal
3775636,969,15628.0,64,2,108.0,40.1,12.0,0.592,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,12.0,1,2,2,0.7835,1,Goal,Other,Normal
3775636,969,31565.0,72,2,114.6,38.2,5.69,1.1226,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,9,5,0.99,0,1,4,0.1418,0,Saved,From Corner,Normal
3775636,969,4984.0,75,2,109.6,40.6,10.42,0.6749,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,8,3,0.45,0,2,2,0.0604,0,Saved,From Free Kick,Normal
